userId,age,profession,availableCapital,minInvestmentPerDeal,maxInvestmentPerDeal,riskAppetite,preferredLocations,expectedROI,investmentHistory,experienceYears,city,contactPreference
INV0038,53,Entrepreneur,12785117,487158,5183808,Low,"['Worli', 'Ghatkopar', 'Santacruz East']",9.41,11,5,Mumbai,Email
INV0039,43,Lawyer,8942079,653248,2184730,High,['Chembur'],13.96,1,10,Mumbai,Email
INV0040,47,Consultant,733985,119593,377221,Low,"['Bandra East', 'Santacruz East']",17.09,13,21,Mumbai,WhatsApp
INV0041,34,Consultant,6356432,1161636,3307079,Low,['Santacruz East'],17.23,15,21,Mumbai,Email
INV0042,48,Doctor,13964815,1604431,6455027,Medium,"['Andheri East', 'Powai']",15.38,9,23,Mumbai,Email
INV0043,59,Entrepreneur,9980384,1248754,2789166,High,"['Santacruz East', 'Andheri West']",16.35,7,11,Mumbai,WhatsApp
INV0044,45,Sales Manager,13034782,963164,2596329,Low,"['Kurla', 'Ghatkopar']",9.91,12,13,Mumbai,Email
INV0045,45,Software Engineer,18583496,895018,2639994,High,"['Santacruz West', 'Andheri West', 'Fort']",13.03,5,15,Mumbai,Phone
INV0046,32,Software Engineer,5385219,388975,2371637,Low,['Borivali East'],17.95,17,14,Mumbai,Phone
INV0047,53,Accountant,17233153,346741,5765276,Low,"['Thane West', 'Andheri East', 'Dadar']",6.25,17,17,Mumbai,Email
INV0048,45,Architect,19100612,3298260,8399562,Low,['Borivali West'],16.98,13,7,Mumbai,WhatsApp
INV0049,35,Sales Manager,18694787,881294,3906464,Medium,"['Vile Parle', 'Powai']",17.04,18,22,Mumbai,Email
INV0050,30,Software Engineer,14224889,2597752,8150344,Medium,['Borivali East'],10.4,3,16,Mumbai,Email
INV0051,47,Entrepreneur,1270397,216594,574859,Low,"['Fort', 'Bandra West', 'Powai']",15.42,0,9,Mumbai,Email
INV0052,37,Marketing Executive,11176359,417574,4568268,High,"['Khar West', 'Mira Road']",6.13,2,11,Mumbai,Phone
INV0053,40,Marketing Executive,7736518,1426446,3675155,High,['Powai'],13.61,8,4,Mumbai,Email
INV0054,53,Sales Manager,12156611,2013491,2543516,Low,['Mira Road'],17.68,14,20,Mumbai,Email
INV0055,58,Software Engineer,17206739,1916863,4090715,High,"['Vile Parle', 'Mira Road']",15.05,2,22,Mumbai,Phone
INV0056,60,Software Engineer,4953486,950901,2464811,Low,['Khar West'],10.17,10,25,Mumbai,WhatsApp
INV0057,39,Marketing Executive,18574540,606749,3546692,Low,"['Thane East', 'Khar West']",8.22,20,14,Mumbai,WhatsApp
INV0058,52,Architect,7867079,1367931,3515860,High,"['Colaba', 'Goregaon East']",10.16,4,17,Mumbai,WhatsApp
INV0059,30,Marketing Executive,15016784,2335816,4314155,Medium,"['Mira Road', 'Vile Parle']",8.44,10,18,Mumbai,WhatsApp
INV0060,56,Accountant,11000636,606224,1039585,Medium,"['Ghatkopar', 'Juhu', 'Colaba']",7.77,20,8,Mumbai,WhatsApp
INV0061,30,Architect,7628308,783182,1682527,Low,['Kurla'],13.57,8,25,Mumbai,Phone
INV0062,34,Lawyer,6440301,1053045,3231044,High,"['Malad West', 'Andheri East']",15.09,20,8,Mumbai,Phone
INV0063,31,Lawyer,8874653,672868,2304244,Low,['Mira Road'],13.21,17,25,Mumbai,WhatsApp
INV0064,58,Consultant,8922263,1582660,1945199,High,['Chembur'],12.69,12,16,Mumbai,Phone
INV0065,39,Architect,17987923,1423167,7989825,Low,['Colaba'],9.32,17,21,Mumbai,WhatsApp
INV0066,36,Lawyer,18841896,3759023,8334216,Medium,"['Powai', 'Colaba']",6.24,7,15,Mumbai,WhatsApp
INV0067,51,Sales Manager,6355372,120718,1909098,Low,"['Vile Parle', 'Worli']",17.13,3,16,Mumbai,Email
INV0068,46,Consultant,15078804,1884004,3074160,Medium,['Worli'],7.44,3,16,Mumbai,Phone
INV0069,60,Banker,10143708,1044201,4787332,High,"['Borivali West', 'Bandra East']",17.88,17,8,Mumbai,Email
INV0070,54,Marketing Executive,3468173,195487,1483079,Low,"['Mira Road', 'Bandra East']",12.72,4,12,Mumbai,Phone
INV0071,49,Lawyer,15099300,2076079,4782428,Medium,"['Goregaon East', 'Worli']",6.58,14,10,Mumbai,WhatsApp
INV0072,57,Software Engineer,1909105,173431,816028,High,"['Santacruz East', 'Borivali West']",13.46,13,12,Mumbai,Phone
INV0073,44,Architect,11368458,1751728,5372403,Low,"['Santacruz East', 'Fort', 'Borivali East']",11.31,10,23,Mumbai,Email
INV0074,56,Marketing Executive,10526627,1640959,2953190,High,"['Goregaon West', 'Khar West', 'Chembur']",13.88,19,3,Mumbai,Phone
INV0075,32,Accountant,17694980,896746,2180507,Medium,"['Santacruz East', 'Mulund', 'Colaba']",17.21,15,7,Mumbai,Phone
INV0076,30,Lawyer,5766148,246805,1953254,High,['Lower Parel'],15.98,13,14,Mumbai,Phone
INV0077,46,Architect,16316796,2389719,6054767,Medium,"['Goregaon West', 'Santacruz West']",16.08,17,3,Mumbai,Phone
INV0078,35,Sales Manager,8186870,448893,2435598,High,"['Malad West', 'Bandra West']",10.03,12,4,Mumbai,Email
INV0079,58,Entrepreneur,6050608,332352,2396308,Medium,"['Kurla', 'Santacruz West', 'Mulund']",14.55,14,11,Mumbai,WhatsApp
INV0080,37,Lawyer,1484018,159324,509879,High,['Powai'],8.2,7,11,Mumbai,WhatsApp
INV0081,38,Marketing Executive,3585250,451656,1470197,Medium,['Kurla'],14.3,2,8,Mumbai,Phone
INV0082,43,Consultant,4966330,603363,1241134,Low,"['Goregaon West', 'Malad West']",12.1,13,9,Mumbai,Email
INV0083,45,Consultant,14784070,2454861,4219362,Medium,"['Juhu', 'Kurla', 'Santacruz East']",11.5,8,11,Mumbai,Phone
INV0084,55,Entrepreneur,11272592,1474764,4406088,Medium,['Mira Road'],11.34,15,15,Mumbai,Phone
INV0085,31,Consultant,12406058,471710,2383552,High,"['Thane West', 'Vile Parle', 'Goregaon East']",12.81,19,14,Mumbai,WhatsApp
INV0086,35,Marketing Executive,8936513,630279,1195787,Medium,"['Fort', 'Thane East', 'Thane West']",9.87,7,25,Mumbai,Email
INV0087,58,Consultant,11124636,1008307,5216989,High,"['Lower Parel', 'Vile Parle']",9.61,13,3,Mumbai,Phone
INV0088,37,Architect,2057187,308868,744214,High,['Dadar'],11.89,11,3,Mumbai,WhatsApp
INV0089,31,Sales Manager,17602588,2509993,5102425,Medium,"['Mira Road', 'Chembur', 'Thane East']",13.49,9,6,Mumbai,Email
INV0090,30,Banker,15808822,3126355,6823195,Low,"['Malad West', 'Kurla', 'Goregaon West']",9.65,2,15,Mumbai,WhatsApp
INV0091,30,Banker,2909728,229977,1040847,Low,"['Goregaon East', 'Borivali West']",10.23,8,19,Mumbai,Email
INV0092,60,Marketing Executive,15066801,286340,2008302,Low,"['Chembur', 'Lower Parel']",14.09,2,10,Mumbai,Phone
INV0093,60,Marketing Executive,6576230,1138843,3498574,Low,"['Malad West', 'Dadar', 'Fort']",13.81,5,4,Mumbai,WhatsApp
INV0094,48,Doctor,13795578,2392250,5968362,Medium,['Andheri East'],17.75,10,14,Mumbai,Phone
INV0095,60,Consultant,13898310,292502,1181100,Low,['Khar West'],8.69,15,21,Mumbai,Phone
INV0096,51,Entrepreneur,10173112,581238,3784910,Low,"['Colaba', 'Andheri East', 'Powai']",11.82,15,15,Mumbai,WhatsApp
INV0097,38,Consultant,16607032,2079703,8251398,High,"['Colaba', 'Santacruz West', 'Lower Parel']",16.82,8,21,Mumbai,Phone
INV0098,58,Doctor,8946520,1344465,2426965,High,"['Malad West', 'Mira Road']",8.95,16,8,Mumbai,Email
INV0099,42,Marketing Executive,5842588,476700,1662944,Low,"['Chembur', 'Thane West', 'Powai']",12.0,12,10,Mumbai,Phone
INV0100,37,Entrepreneur,14975025,2161382,4758850,Low,"['Lower Parel', 'Bandra West']",13.11,19,14,Mumbai,WhatsApp
INV0101,46,Lawyer,11453669,199351,4730639,High,['Andheri East'],13.25,16,3,Mumbai,Email
INV0102,52,Architect,1049368,182231,433810,Medium,"['Bandra West', 'Ghatkopar']",13.24,8,5,Mumbai,WhatsApp
INV0103,46,Banker,19807426,2217348,7293575,High,['Vile Parle'],11.51,4,8,Mumbai,WhatsApp
INV0104,46,Architect,9210634,1620732,3026136,Medium,"['Goregaon West', 'Malad West']",15.42,10,12,Mumbai,Phone
INV0105,45,Entrepreneur,8250119,960564,4223511,Low,['Borivali East'],9.42,7,5,Mumbai,Phone
INV0106,31,Marketing Executive,3367871,396329,822308,Low,"['Juhu', 'Borivali West', 'Fort']",6.17,14,25,Mumbai,Email
INV0107,43,Accountant,15564970,1914899,4920085,Low,['Vile Parle'],14.97,15,7,Mumbai,WhatsApp
INV0108,59,Sales Manager,9029511,521401,3947645,High,"['Khar West', 'Chembur', 'Powai']",12.8,20,20,Mumbai,Email
INV0109,37,Banker,17324341,1384720,3193779,High,"['Mulund', 'Andheri East', 'Juhu']",10.81,16,14,Mumbai,WhatsApp
INV0110,41,Architect,19113626,933690,5037235,High,"['Thane West', 'Dadar']",11.61,13,19,Mumbai,WhatsApp
INV0111,34,Banker,9754456,853404,3067565,Medium,"['Thane West', 'Andheri East']",16.91,11,22,Mumbai,Email
INV0112,35,Consultant,10794486,1726986,4798995,Low,"['Malad West', 'Bandra East', 'Dadar']",12.01,10,12,Mumbai,WhatsApp
INV0113,34,Architect,14501413,2547006,4027817,High,"['Santacruz East', 'Mira Road', 'Colaba']",11.12,17,7,Mumbai,Email
INV0114,54,Software Engineer,5410043,612075,2409978,Low,['Colaba'],13.23,7,12,Mumbai,WhatsApp
INV0115,58,Lawyer,5886463,282472,2478912,Low,"['Dadar', 'Andheri East', 'Colaba']",15.59,12,12,Mumbai,Email
INV0116,37,Consultant,19671122,2972286,5944951,Low,"['Goregaon East', 'Powai']",8.02,15,12,Mumbai,Phone
INV0117,38,Software Engineer,2951848,495200,1303134,Low,"['Thane East', 'Goregaon East', 'Borivali West']",8.4,6,24,Mumbai,Email
INV0118,41,Marketing Executive,5936751,253256,2131735,Low,"['Thane West', 'Thane East', 'Fort']",15.47,20,4,Mumbai,WhatsApp
INV0119,52,Entrepreneur,4851548,926039,2081635,High,['Mulund'],11.11,10,9,Mumbai,WhatsApp
INV0120,51,Architect,2429494,407887,726368,High,"['Kurla', 'Juhu', 'Goregaon West']",7.25,19,7,Mumbai,WhatsApp
INV0121,58,Software Engineer,17891921,2080626,5677674,High,['Bandra West'],16.22,8,13,Mumbai,Email
INV0122,35,Doctor,15322329,1309207,7062362,High,"['Juhu', 'Worli']",14.36,2,15,Mumbai,Phone
INV0123,55,Software Engineer,1204817,239037,442032,High,"['Goregaon East', 'Kurla']",13.14,14,19,Mumbai,WhatsApp
INV0124,55,Consultant,11546465,1802013,4841644,Low,"['Vile Parle', 'Khar West']",16.87,12,9,Mumbai,Phone
INV0125,49,Entrepreneur,17648626,3185778,3399548,Low,['Malad West'],17.08,13,3,Mumbai,Phone
INV0126,40,Banker,2716314,166876,606096,High,"['Ghatkopar', 'Powai']",10.0,17,6,Mumbai,Email
INV0127,55,Sales Manager,12240956,1176536,5870844,High,"['Lower Parel', 'Bandra West']",7.61,1,18,Mumbai,Phone
INV0128,30,Sales Manager,6570188,269624,2079603,Medium,['Lower Parel'],17.19,1,22,Mumbai,WhatsApp
INV0129,30,Consultant,1932164,279074,630268,High,"['Goregaon West', 'Santacruz West']",13.38,18,8,Mumbai,WhatsApp
INV0130,60,Banker,7161204,1285373,3128149,Medium,"['Bandra East', 'Worli']",6.29,11,7,Mumbai,Email
INV0131,51,Banker,13851884,1062601,5276886,Medium,"['Vile Parle', 'Borivali West', 'Fort']",12.06,7,15,Mumbai,Phone
INV0132,51,Accountant,16958106,810001,3012703,Low,"['Malad West', 'Thane West']",17.01,14,23,Mumbai,Email
INV0133,46,Marketing Executive,17425907,420859,5799990,Medium,"['Santacruz West', 'Ghatkopar', 'Santacruz East']",11.8,11,24,Mumbai,Email
INV0134,60,Architect,10308689,1832332,3844273,High,['Goregaon West'],6.66,5,20,Mumbai,Email
INV0135,56,Software Engineer,9388841,1665751,4327041,Medium,"['Thane West', 'Goregaon West', 'Santacruz East']",16.91,3,17,Mumbai,Phone
INV0136,42,Consultant,967334,186045,388609,Low,"['Andheri West', 'Goregaon West', 'Lower Parel']",15.13,0,18,Mumbai,Email
INV0137,57,Accountant,3563516,489200,875018,Medium,['Kurla'],13.18,17,14,Mumbai,WhatsApp
INV0138,37,Banker,17133537,3189218,9925090,Low,"['Bandra East', 'Andheri West', 'Santacruz West']",17.33,20,7,Mumbai,WhatsApp
INV0139,38,Architect,15781625,713401,6592694,Low,"['Kurla', 'Mira Road', 'Chembur']",10.67,18,18,Mumbai,Email
INV0140,41,Doctor,8589043,218246,2761467,Low,"['Fort', 'Khar West', 'Santacruz East']",10.83,19,24,Mumbai,Phone
INV0141,31,Marketing Executive,14224045,252320,5881114,Medium,"['Ghatkopar', 'Borivali East', 'Andheri West']",7.19,17,15,Mumbai,Email
INV0142,59,Entrepreneur,6425770,813916,1125429,Low,"['Santacruz West', 'Malad West']",15.21,7,7,Mumbai,WhatsApp
INV0143,52,Sales Manager,2132430,376216,890075,Low,"['Borivali East', 'Andheri East']",17.46,13,17,Mumbai,Phone
INV0144,45,Banker,10075093,1062880,2764892,High,"['Goregaon East', 'Borivali East']",15.48,3,9,Mumbai,Email
INV0145,32,Marketing Executive,1881591,347523,715198,Medium,"['Chembur', 'Juhu']",6.74,14,4,Mumbai,Phone
INV0146,49,Consultant,7410155,1463577,3088459,Medium,"['Andheri East', 'Thane West', 'Goregaon West']",13.9,15,7,Mumbai,Phone
INV0147,31,Lawyer,1355437,129347,485632,Low,"['Andheri East', 'Kurla']",14.59,17,20,Mumbai,Phone
INV0148,41,Architect,4945322,606725,2381290,Medium,"['Bandra West', 'Fort', 'Vile Parle']",17.04,18,9,Mumbai,Email
INV0149,38,Sales Manager,4980410,274671,1614363,High,"['Khar West', 'Andheri West', 'Thane East']",14.6,13,25,Mumbai,WhatsApp
INV0150,45,Lawyer,16281802,221194,5583098,Low,['Borivali East'],14.54,1,18,Mumbai,Email
INV0151,57,Lawyer,9099121,1463160,2843772,Low,"['Khar West', 'Ghatkopar', 'Powai']",17.85,3,18,Mumbai,Email
INV0152,52,Banker,9941435,1952035,2684752,Medium,"['Andheri East', 'Colaba']",16.43,6,5,Mumbai,Email
INV0153,45,Architect,19370050,170169,5433033,High,"['Goregaon West', 'Andheri East']",6.44,18,8,Mumbai,Phone
INV0154,47,Banker,3104157,615238,1269067,Low,['Thane East'],17.82,16,21,Mumbai,Phone
INV0155,58,Accountant,13400990,941091,4188315,High,"['Ghatkopar', 'Juhu']",17.38,2,3,Mumbai,WhatsApp
INV0156,49,Marketing Executive,884070,132832,422472,Medium,['Colaba'],14.81,16,5,Mumbai,WhatsApp
INV0157,41,Lawyer,15008197,581987,2882402,High,['Kurla'],14.42,1,16,Mumbai,WhatsApp
INV0158,51,Consultant,1461022,138564,382395,High,"['Powai', 'Juhu', 'Santacruz West']",9.88,13,15,Mumbai,Email
INV0159,55,Software Engineer,8995097,1717487,4943769,Medium,"['Borivali East', 'Juhu']",11.52,16,15,Mumbai,Email
INV0160,50,Doctor,5790694,700294,1152052,High,"['Malad West', 'Ghatkopar']",17.27,4,7,Mumbai,Email
INV0161,57,Doctor,11496220,1106234,3822022,Medium,"['Andheri West', 'Borivali West']",9.14,20,21,Mumbai,Email
INV0162,55,Accountant,4350923,802008,1447101,Low,"['Ghatkopar', 'Santacruz West']",15.06,7,12,Mumbai,WhatsApp
INV0163,60,Entrepreneur,7289595,149556,3043834,High,"['Juhu', 'Andheri East', 'Santacruz West']",15.4,11,22,Mumbai,WhatsApp
INV0164,54,Software Engineer,13279389,1965092,4085430,Low,"['Bandra West', 'Santacruz West']",6.98,14,10,Mumbai,WhatsApp
INV0165,31,Sales Manager,16457481,330961,4509627,Medium,"['Chembur', 'Thane West']",12.11,2,12,Mumbai,Phone
INV0166,50,Accountant,6783921,625500,956187,Low,['Thane West'],11.02,19,22,Mumbai,Phone
INV0167,53,Accountant,12590950,626088,3825786,Low,"['Santacruz East', 'Mulund', 'Goregaon West']",8.26,18,11,Mumbai,Phone
INV0168,44,Marketing Executive,6187299,513175,933153,Low,['Colaba'],7.3,20,4,Mumbai,Email
INV0169,31,Lawyer,8552502,1388508,2017744,Medium,"['Malad West', 'Bandra West', 'Andheri West']",17.32,6,10,Mumbai,WhatsApp
INV0170,42,Marketing Executive,4817178,344087,1451355,Medium,"['Thane West', 'Colaba', 'Malad West']",13.46,8,10,Mumbai,Email
INV0171,38,Lawyer,12852891,257985,2619085,High,"['Bandra West', 'Juhu', 'Khar West']",11.4,20,18,Mumbai,WhatsApp
INV0172,41,Doctor,17323617,2963636,9177542,Low,['Khar West'],13.45,18,13,Mumbai,Email
INV0173,33,Architect,7645033,556159,993074,Low,"['Andheri West', 'Vile Parle', 'Colaba']",11.18,4,22,Mumbai,WhatsApp
INV0174,48,Lawyer,8261460,140956,1035720,Low,"['Mulund', 'Powai', 'Chembur']",13.77,0,6,Mumbai,Phone
INV0175,50,Lawyer,5808644,1092884,3236376,Low,"['Goregaon West', 'Thane East']",10.65,5,9,Mumbai,Phone
INV0176,32,Consultant,18015710,2345556,5682662,Medium,"['Ghatkopar', 'Vile Parle', 'Thane West']",10.07,9,25,Mumbai,Email
INV0177,52,Entrepreneur,19978773,588390,7989465,Low,"['Colaba', 'Goregaon West', 'Borivali East']",13.78,20,7,Mumbai,Email
INV0178,39,Software Engineer,11888739,2149045,4428799,Medium,['Dadar'],9.49,15,17,Mumbai,WhatsApp
INV0179,33,Entrepreneur,19162977,2298700,3794696,Medium,['Chembur'],14.42,15,10,Mumbai,WhatsApp
INV0180,45,Entrepreneur,11668798,654663,3529705,Medium,"['Fort', 'Khar West']",12.42,6,22,Mumbai,Phone
INV0181,49,Accountant,7209814,527893,848173,Medium,"['Borivali West', 'Mira Road']",6.56,16,18,Mumbai,Email
INV0182,56,Sales Manager,16530342,3039121,6796597,High,"['Juhu', 'Goregaon West']",8.72,14,10,Mumbai,Email
INV0183,31,Doctor,15964928,3130985,5796919,High,"['Borivali East', 'Bandra West']",8.28,16,17,Mumbai,Phone
INV0184,46,Sales Manager,4298401,486494,1585323,Medium,['Mulund'],9.3,15,24,Mumbai,Phone
INV0185,46,Consultant,6913642,709071,2447322,Low,"['Juhu', 'Mira Road', 'Chembur']",9.97,3,17,Mumbai,Phone
INV0186,51,Software Engineer,1159928,156043,421979,Low,"['Mira Road', 'Ghatkopar']",7.5,12,20,Mumbai,Email
INV0187,50,Software Engineer,5604678,977840,3150398,Low,"['Khar West', 'Santacruz East']",7.78,9,19,Mumbai,Email
INV0188,36,Banker,10250673,1583530,4847218,Medium,"['Mira Road', 'Powai']",13.31,10,12,Mumbai,Email
INV0189,42,Entrepreneur,3654336,342142,1151588,Medium,"['Borivali West', 'Thane West']",16.12,5,15,Mumbai,WhatsApp
INV0190,53,Doctor,14792465,1500711,2664033,Medium,['Worli'],16.51,17,14,Mumbai,WhatsApp
INV0191,57,Lawyer,18938868,251429,988056,Low,"['Fort', 'Andheri West']",13.97,10,15,Mumbai,Email
INV0192,31,Entrepreneur,5495479,794001,2254055,Medium,['Andheri East'],9.48,1,23,Mumbai,Phone
INV0193,58,Banker,4369293,857399,1618866,High,"['Bandra West', 'Dadar']",11.76,8,13,Mumbai,WhatsApp
INV0194,36,Doctor,4070992,164523,733347,High,"['Chembur', 'Khar West']",16.84,4,11,Mumbai,WhatsApp
INV0195,49,Entrepreneur,13376383,588264,1072569,Low,"['Lower Parel', 'Bandra West']",15.39,4,5,Mumbai,Phone
INV0196,41,Software Engineer,5141564,576653,1606802,High,"['Bandra East', 'Andheri West', 'Goregaon West']",16.77,16,11,Mumbai,WhatsApp
INV0197,40,Doctor,4493474,205627,1083419,Medium,['Powai'],17.48,17,9,Mumbai,Email
INV0198,55,Sales Manager,7918158,850306,3794910,High,"['Fort', 'Andheri West', 'Santacruz East']",17.53,0,5,Mumbai,Phone
INV0199,60,Entrepreneur,7376785,418613,2330493,High,"['Chembur', 'Goregaon East', 'Dadar']",6.58,10,3,Mumbai,Email
INV0200,53,Doctor,744031,107166,390062,High,['Andheri East'],10.64,11,23,Mumbai,Email
INV0201,40,Software Engineer,16541699,1938853,4363784,High,"['Goregaon West', 'Ghatkopar', 'Kurla']",7.4,16,22,Mumbai,WhatsApp
INV0202,36,Software Engineer,16875026,2745697,9146058,High,['Malad West'],10.3,5,14,Mumbai,Phone
INV0203,30,Consultant,16780908,1460065,5177951,Low,['Goregaon East'],16.1,19,3,Mumbai,Phone
INV0204,34,Sales Manager,989500,185487,532108,Medium,"['Colaba', 'Mulund', 'Santacruz East']",6.41,7,25,Mumbai,WhatsApp
INV0205,59,Architect,11817530,2325020,4188548,Medium,"['Borivali East', 'Thane East', 'Fort']",8.01,18,15,Mumbai,Phone
INV0206,41,Software Engineer,1102405,184468,513878,Low,"['Colaba', 'Worli', 'Goregaon East']",7.28,16,24,Mumbai,WhatsApp
INV0207,36,Sales Manager,1207651,133557,565952,High,"['Andheri East', 'Bandra East']",14.84,5,15,Mumbai,Phone
INV0208,56,Banker,10684555,128235,3070601,Low,"['Worli', 'Malad West', 'Chembur']",13.84,13,24,Mumbai,WhatsApp
INV0209,48,Marketing Executive,19049850,773831,1753093,High,"['Goregaon West', 'Thane West']",10.3,19,10,Mumbai,Phone
INV0210,58,Entrepreneur,9295612,1745465,4831144,Low,"['Santacruz East', 'Colaba']",7.83,11,11,Mumbai,WhatsApp
INV0211,32,Entrepreneur,3471986,101227,1172136,Medium,['Mira Road'],7.69,6,5,Mumbai,WhatsApp
INV0212,41,Accountant,12197213,537988,1550404,Low,"['Santacruz East', 'Bandra West']",8.45,1,22,Mumbai,Phone
INV0213,57,Lawyer,14873602,693279,4657296,Low,"['Santacruz East', 'Bandra East']",7.46,3,14,Mumbai,Phone
INV0214,35,Accountant,19259622,3191564,5499672,Low,"['Thane West', 'Andheri West']",10.83,2,7,Mumbai,Phone
INV0215,37,Marketing Executive,11909936,394897,4267098,Medium,"['Khar West', 'Kurla']",10.0,7,11,Mumbai,Email
INV0216,54,Doctor,8175180,509684,1356362,Medium,"['Andheri West', 'Thane East', 'Worli']",17.5,11,11,Mumbai,Phone
INV0217,37,Lawyer,14173010,2793386,3151945,High,"['Goregaon West', 'Borivali West']",9.92,11,17,Mumbai,Phone
INV0218,56,Lawyer,14702584,209194,5477349,Medium,['Khar West'],13.46,11,13,Mumbai,Email
INV0219,34,Accountant,8402509,325821,2577129,High,"['Goregaon West', 'Colaba']",17.81,7,9,Mumbai,WhatsApp
INV0220,57,Architect,9645714,421874,1610574,High,"['Dadar', 'Andheri East', 'Mulund']",6.62,2,3,Mumbai,WhatsApp
